x,y,z
98840.35969634565,79354.14049909772,6646.330515977405
55274.63995772033,82204.63505367942,67658.56836729667
21811.295221019824,85267.15285640194,19031.628078532005
9625.626907399354,17963.865132277646,52408.53840861196
96155.07192808526,95481.6406974829,69458.2990930243
1173.6932634677232,95606.63042274328,4732.189307039236
84667.98681926964,20129.590241336737,76561.51082555516
71997.02819282078,93349.87286836648,6771.658321504015
71157.4397226749,32217.516278702475,31768.623322966483
41303.273733054346,53036.55363499088,88489.20618796098
476.2337407330564,96992.31076750044,91706.26645238126
74569.45128511803,57177.82664039803,52730.82158446861
64456.550764082174,17612.136159016933,88342.00093651356
12375.377304912605,97186.3110997488,68708.61641564914
13580.036588478717,88282.88633365282,88693.54785498651
61919.15763355916,15330.754393036905,88312.82167897788
10370.175998771736,97902.48238226256,21916.244503630867
99990.03625389117,4912.844808475703,21639.480153085922
79245.58604649191,51382.161621280065,91338.85999604112
93738.99118093838,45537.695305269124,94768.2910457466
34124.387133356395,67958.40865753384,32102.442448998736
78284.96046883133,47424.356626501874,79148.81099151379
43329.75952485,46555.24726064687,26474.393050596744
82952.2846007818,74590.27860609475,29659.363907472347
66128.60227094476,49907.805672905866,4359.242923113671
18968.984976178028,97129.58926719934,58656.031329172176
25012.773919674535,80173.88297964701,85256.62283907717
88189.28600648018,84765.4426282525,60710.81439292005
1129.962788653427,64398.21065966467,59665.12843833605
88061.09182033561,97126.29239786603,69338.5705054319
75242.0763080926,91428.15570839301,93555.63517176006
57839.91840010391,78628.90761962513,53248.19839587488
92821.05766539898,71832.77538830489,46991.95481911461
25606.03542414861,85653.62294295512,37562.789014395516
9521.61417773082,73540.74524117859,80116.06523954283
74296.78871242957,61078.09155903485,28899.363305457427
55359.56742363605,3337.8002389013004,44463.45673213223
18941.757338520914,49285.008686889145,1434.4999703397089
87096.47102052478,61639.74720051855,10841.89811088484
39682.80869461703,17051.76245625688,95383.93029669502
63051.97763284268,53791.59664351034,51326.38247606595
23046.632954896097,68452.29514069112,75898.35971639025
62825.618040052934,34550.33019915038,80775.83075568719
90447.05673084667,40748.98410583714,91905.40069857718
29316.89040826283,53283.568513387516,61261.060208828654
64999.340537945216,70225.88126713282,72777.11825208177
32584.950684077972,63200.444932840895,13653.371349027755
95230.01834083215,98534.88367404604,65280.342409990844
28852.30692213421,95521.2895428616,87628.11256210417
29855.552670216788,30771.521700781625,18825.80105841035
2657.196904165526,78629.83642621078,43633.96875552249
2180.8831045345923,90807.07833546081,16403.077593613634
49796.96296483363,57773.88342596217,6813.95110724925
90519.39121493667,90712.6743532314,32822.21584606337
35879.330251398475,93257.00115896243,25184.41845958479
97524.9937262914,70399.7080123519,17507.576369026912
48375.34787524032,64932.582558353635,70582.89367167278
55125.302700982524,26651.712505743097,34621.417650160736
37973.827408906836,8914.025078593457,79105.87166496529
37292.76513928903,28469.639869789364,23666.56709496023
50981.30614782901,45425.337361698,16560.97960081604
87252.8426280133,26009.422002783544,13355.480113473817
26498.527301461527,16662.879079927716,64061.50794261638
84237.20531055401,79294.8184431284,44468.13616646651
17689.986286966465,20272.15531980797,18205.709121121894
14796.34226736084,99869.60213809143,18173.18812402642
45597.47944867217,66646.30192423862,40581.56156932088
43502.56352091305,89572.69179189327,50797.79928110609
51388.92054891251,17852.350067333533,50798.661855930186
37650.17256307903,56919.932999271026,76321.02421104629
64212.558500468374,77210.41972175306,7330.72302158908
91639.74870342178,11395.889049424157,11573.217007242154
55923.96991518181,15454.885487392788,75090.90317524575
17173.15968715504,91843.18944512316,90746.07692422695
7319.910128241858,79258.23955987087,75142.72931637769
96358.30169455611,19734.797329636156,54982.73052532243
84591.50112816737,57866.787274406495,76004.7947231121
22268.023486697995,52735.62204153384,65220.1717970747
14288.759701596853,70524.19927881678,76876.88798520376
27377.36016884895,12177.28369603498,86405.98920412658
89338.27842164449,79883.89827424964,53098.77001636236
31317.770466088514,7583.626483786532,95969.7052763078
65817.97937904246,49638.633237515925,38811.14605134517
4686.1579173571035,22663.58964945714,47991.95058262361
94491.35569406205,33816.63412385577,70217.97489598069
21862.24775710448,1803.4505723106497,55276.001231432216
79757.76744021387,72102.58277021859,76114.74812036887
52886.38896190601,54543.46195246733,31192.896202157583
22260.232823883187,38343.295731803984,21771.210653087568
98651.43691300748,40837.61983438409,30018.558093645897
88891.99072937317,77045.25058893021,34466.85772192903
96258.46916892595,59624.162152186764,19185.714904232776
83654.21351164042,67846.17674558931,12327.96200966919
28211.15173956458,90352.61518962907,93194.5895071394
45828.54096039221,97546.4929912001,99255.03956311941
23388.96364270836,20760.017353167903,52912.57465615075
88088.23723220619,90858.00929184264,67491.75064677914
94372.2493505161,38004.15758253599,52685.58846111907
7715.034698279866,47457.40371005926,6525.898479962111
70714.92760097102,27171.597525630565,61779.117965565136
55386.23965821663,51954.49235509236,46908.44466102089
26200.761891282742,5562.4977206757185,21028.544522918935
99958.48961195306,21025.9288740155,593.7214496665399
15234.00406753077,641.6593969327256,74285.56382075734
34398.605797957636,52013.48461438488,91333.06952449292
29453.241522060904,6156.592263858407,71312.47194950336
17011.14163099503,48354.44785621362,69718.19290163832
3439.772597994406,76191.53534296245,61208.81561669419
51283.415255434564,63548.731833808,92216.17979708189
29110.759632314308,70375.22410324946,39622.17968971905
57974.41009131349,30514.64393493898,87362.69535691586
48617.68083447516,7067.067654828196,90272.41586852387
40291.908080467874,15696.766617414149,70143.55760919189
20806.678351133523,39484.66097558657,72257.03778867774
19487.179641722698,5173.752055063563,94897.25745230887
45785.94036897271,26708.480333426833,82010.19463366343
57434.136328289795,37915.17861495912,68035.0526318306
7679.041794587604,27386.95747159314,65612.20911540318
45222.232147692754,11067.418880973468,61808.807094965756
53101.79221994066,31579.115645170663,77071.68711701006
46471.181754469915,12782.776957243535,55184.31607965544
7625.189260196652,83482.17174906791,15692.577228452243
39788.48519635504,22194.87910898017,14061.360933556844
40744.19594692199,55360.772190363416,31563.687599006542
62656.11670080888,31861.620433678716,99292.26056005957
80783.52881265766,3065.3405655461374,69224.60013526023
19846.23145355997,25354.764011559695,61112.57770515787
62552.80784271714,26602.82427391851,94633.97332484071
37590.46689410731,11279.566862559064,17195.537410415673
26057.63312141138,26034.705188365293,24052.91405849409
64802.264192703544,90257.19271239868,85892.41690249543
98684.45016503417,80129.24134029288,70981.54200687427
34995.80382190679,2449.883989203161,65009.48826093953
29393.455243468637,3052.9550115226066,71340.68454632325
80627.06704346443,11.54750031698848,77726.68846216025
94207.85705387709,71033.20153521751,50021.476215905655
95663.9663027488,2128.0388852825126,96741.87446279752
85397.47512522194,64609.15776306322,34820.03000331952
19694.680275992636,20175.937213838635,30844.38349419798
62258.09109180689,18196.06200109434,84545.42923627129
38461.79569780468,52428.029208521024,75028.3849872135
42550.10087366269,49175.29599859558,39783.81006084544
88488.01386682854,82324.26947108115,47559.98756068618
49460.46463646974,20661.664901074106,82103.01672302959
3435.2696325083643,62730.47281615842,69573.29648403388
23808.79832016245,20858.58842313063,2354.4554593403986
3311.944228614738,12119.086193655537,6973.764348887846
21338.564063820642,32662.569458092472,21058.10630342022
7994.90632290868,98062.95864988786,27874.25394913129
47812.52836082215,42821.32317128713,5074.252476862495
65626.47655408486,39132.28307866311,48741.773007709555
99217.59745102203,85488.02664088274,91224.8842341012
85108.47135788854,49417.12874312225,88936.26033301525
91791.06312928021,74808.94052725243,28352.65238674841
4114.44647108834,71512.03259925803,19543.225318078607
16794.353325739496,186.37865872305204,8902.2999626168
16608.084746870943,90813.8160767025,861.4916881846124
65389.339324671215,38717.37075547589,79719.67468903874
29522.419247457678,80746.1111589419,76987.47931725626
20307.91878423245,51418.503839129015,90309.60885398374
52204.686354101636,37862.395263328406,45615.85371086848
27839.96854845836,96514.35397129183,29113.373538002365
62974.334711873526,71115.32125062023,85060.63075909158
25320.21571589602,61299.756421053135,92762.26566534468
446.50792145789484,19733.290174898877,58737.951023302005
29667.226171008533,6871.1751661189255,76480.24938142516
2822.541784739563,32461.2873379762,79286.66968663088
5392.664284959614,53321.055502900395,35662.969179398715
2964.7422202710773,51389.128691030084,86169.16297019972
52329.78082453402,36018.21785165956,36636.643194691445
64793.8090184658,29486.517969872737,43584.15258263105
36610.79233165756,22847.74003651868,38840.42303346684
50466.01492121844,12510.033796161313,60157.7113766761
42224.141002554716,95923.46664490526,85297.65197867545
61828.73875135878,4388.609863705384,21347.16091113038
91000.43419919234,25025.608415737242,83961.09059698613
75456.77380796785,97812.91762998822,43556.5998843466
82394.67435460068,99877.9268564559,27337.654925527942
99485.92640067409,9001.4397874971,12831.609130414845
42343.4897483906,66555.75236331082,78459.65346088352
70145.16439980069,56085.03506928823,63164.08729151518
53107.09107133438,51121.91869068626,90333.78319251293
86863.81018631488,27948.268015764377,3606.9057509419467
83812.74222260427,92817.85029911961,8906.177722892484
92451.2169182255,76874.72808816859,44696.67133838581
74340.02849870244,40047.27356261466,7902.951589966411
82650.59170308377,90362.90240811075,59490.19721256295
89986.772381993,76199.77749124284,197.67268880980237
37083.56265166981,16691.964345433164,25738.820485816326
52358.79665144907,28195.19154724388,2236.5600278238194
4347.3015556021455,59009.78558531387,66704.53606466296
8974.06628952413,86191.29009979042,50663.51503532835
28216.90116874409,63600.860037852704,68466.30302608006
89088.23649133138,84553.89891977617,74125.8890904542
86558.14021973293,53363.664817529,97912.12323844645
89916.04950214624,6654.733213841258,60542.003008669424
60362.6303516897,3905.763465495393,75247.87593817494
19237.904548596052,51529.281873532476,63458.825943996155
15218.42639269908,26438.54680313431,70973.71350747498
23149.33075886364,68065.23509076641,32669.29151839715
88405.26468697638,68916.3261678182,61778.88097558018
82170.14307799518,89101.18762753626,57592.94271759128
92671.12964962434,43457.23765855787,2870.2003847356773
94673.99854158256,98962.20431930649,86517.70760226119
12278.276303939783,49007.447478821654,69428.89791465156
21200.8956256188,6354.520399211683,28356.32393836924
61937.318498444285,54779.0769004459,54915.77751524554
32023.76736272049,17252.947780160954,39724.05297846583
79424.70909614488,2994.700320058785,1824.5397763779981
18937.65654361129,86984.54928890131,87552.80324669283
34798.3735915779,23775.80594352394,9451.17431015412
37056.057208317805,99888.35104281148,70827.13467179726
76976.70074371186,3534.2724723771757,27854.15576894964
84023.17304294682,30771.861888937714,70274.16990272535
6831.446383539374,84103.58209645125,37096.76958044291
50610.69550504037,60355.853760620215,46205.42846569717
4500.716772832913,1199.7971571179878,74948.11671912152
90824.77065571629,19359.588400209926,65915.37468322187
12175.5330665971,73525.8570105354,50806.80269283849
204.96207679056022,11416.769780539149,99058.86528775492
49164.12936247223,17427.24287731472,18734.148769810145
11445.875133746707,58395.449896859005,86828.6790303144
34715.32811779975,24353.105467459267,70752.08167052858
84470.12443816288,72708.7031102121,49036.47635343267
93677.92074267835,66237.68364285825,59998.45493983892
78985.15584160479,39578.05165235612,65412.79926423571
8958.526289244306,81494.47652036438,37069.93023535518
42348.072931498384,76388.84373051234,18709.15549607004
29572.405281237345,4033.7260927400753,3710.095274935532
